2026-01-06 15:04:30;PM2100;611237;usr=Operador
2026-01-06 15:04:30;PM2100;611238;usr=Operador
2026-01-06 15:04:30;PM2100;611239;usr=Operador
2026-01-06 15:13:13;PM2100;611240;usr=Operador
2026-01-06 15:14:07;PM2100;611241;usr=Operador
2026-01-06 15:14:19;PM2100;611242;usr=Operador
2026-01-06 15:14:19;PM2100;611243;usr=Operador
2026-01-06 15:14:19;PM2100;611244;usr=Operador
2026-01-06 15:14:19;PM2100;611245;usr=Operador
2026-01-06 15:14:19;PM2100;611246;usr=Operador
2026-01-06 15:17:47;PM2100;611247;usr=Operador
2026-01-06 15:17:47;PM2100;611248;usr=Operador
2026-01-06 15:17:47;PM2100;611249;usr=Operador
2026-01-06 15:17:47;PM2100;611250;usr=Operador
2026-01-06 15:17:47;PM2100;611251;usr=Operador
2026-01-06 15:17:47;PM2100;611252;usr=Operador
2026-01-06 15:17:47;PM2100;611253;usr=Operador
2026-01-06 15:17:47;PM2100;611254;usr=Operador
2026-01-06 15:17:47;PM2100;611255;usr=Operador
2026-01-06 15:17:47;PM2100;611256;usr=Operador
2026-01-06 15:17:47;PM2100;611257;usr=Operador
2026-01-06 15:17:47;PM2100;611258;usr=Operador
2026-01-06 15:17:47;PM2100;611259;usr=Operador
2026-01-06 15:17:47;PM2100;611260;usr=Operador
2026-01-06 15:17:47;PM2100;611261;usr=Operador
2026-01-06 15:17:47;PM2100;611262;usr=Operador
2026-01-06 15:17:47;PM2100;611263;usr=Operador
2026-01-06 15:17:47;PM2100;611264;usr=Operador
2026-01-06 15:17:47;PM2100;611265;usr=Operador
2026-01-06 15:17:47;PM2100;611266;usr=Operador
2026-01-06 15:17:47;PM2100;611267;usr=Operador
2026-01-06 15:17:47;PM2100;611268;usr=Operador
2026-01-06 15:17:47;PM2100;611269;usr=Operador
2026-01-06 15:17:47;PM2100;611270;usr=Operador
2026-01-06 15:17:47;PM2100;611271;usr=Operador
2026-01-06 15:17:47;PM2100;611272;usr=Operador
2026-01-06 15:17:47;PM2100;611273;usr=Operador
2026-01-06 15:17:47;PM2100;611274;usr=Operador
2026-01-06 15:17:47;PM2100;611275;usr=Operador
2026-01-06 15:17:47;PM2100;611276;usr=Operador
2026-01-06 15:17:47;PM2100;611277;usr=Operador
2026-01-06 15:17:47;PM2100;611278;usr=Operador
2026-01-06 15:17:47;PM2100;611279;usr=Operador
2026-01-06 15:17:47;PM2100;611280;usr=Operador
2026-01-06 15:17:47;PM2100;611281;usr=Operador
2026-01-06 15:17:47;PM2100;611282;usr=Operador
2026-01-06 15:17:47;PM2100;611283;usr=Operador
2026-01-06 15:17:47;PM2100;611284;usr=Operador
2026-01-06 15:17:47;PM2100;611285;usr=Operador
2026-01-06 15:17:47;PM2100;611286;usr=Operador
2026-01-06 15:17:47;PM2100;611287;usr=Operador
2026-01-06 15:17:47;PM2100;611288;usr=Operador
2026-01-06 15:17:47;PM2100;611289;usr=Operador
2026-01-06 15:17:47;PM2100;611290;usr=Operador
2026-01-06 15:17:47;PM2100;611291;usr=Operador
2026-01-06 15:17:47;PM2100;611292;usr=Operador
2026-01-06 15:17:47;PM2100;611293;usr=Operador
2026-01-06 15:17:47;PM2100;611294;usr=Operador
2026-01-06 15:17:47;PM2100;611295;usr=Operador
2026-01-06 15:17:47;PM2100;611296;usr=Operador
2026-01-06 15:17:47;PM2100;611297;usr=Operador
2026-01-06 15:17:47;PM2100;611298;usr=Operador
2026-01-06 15:17:47;PM2100;611299;usr=Operador
2026-01-06 15:17:47;PM2100;611300;usr=Operador
2026-01-06 15:17:47;PM2100;611301;usr=Operador
2026-01-06 15:17:47;PM2100;611302;usr=Operador
2026-01-06 15:17:47;PM2100;611303;usr=Operador
2026-01-06 15:17:47;PM2100;611304;usr=Operador
2026-01-06 15:17:47;PM2100;611305;usr=Operador
2026-01-06 15:17:47;PM2100;611306;usr=Operador
2026-01-06 15:17:47;PM2100;611307;usr=Operador
2026-01-06 15:17:47;PM2100;611308;usr=Operador
2026-01-06 15:17:47;PM2100;611309;usr=Operador
2026-01-06 15:17:47;PM2100;611310;usr=Operador
2026-01-06 15:17:47;PM2100;611311;usr=Operador
2026-01-06 15:17:47;PM2100;611312;usr=Operador
2026-01-06 15:17:47;PM2100;611313;usr=Operador
2026-01-06 15:17:47;PM2100;611314;usr=Operador
2026-01-06 15:17:47;PM2100;611315;usr=Operador
2026-01-06 15:17:47;PM2100;611316;usr=Operador
2026-01-06 15:17:47;PM2100;611317;usr=Operador
2026-01-06 15:17:47;PM2100;611318;usr=Operador
2026-01-06 15:17:47;PM2100;611319;usr=Operador
2026-01-06 15:17:47;PM2100;611320;usr=Operador
2026-01-06 15:17:47;PM2100;611321;usr=Operador
2026-01-06 15:17:47;PM2100;611322;usr=Operador
2026-01-06 15:17:47;PM2100;611323;usr=Operador
2026-01-06 15:17:47;PM2100;611324;usr=Operador
2026-01-06 15:17:47;PM2100;611325;usr=Operador
2026-01-06 15:17:47;PM2100;611326;usr=Operador
2026-01-06 15:17:47;PM2100;611327;usr=Operador
2026-01-06 15:17:47;PM2100;611328;usr=Operador
2026-01-06 15:17:47;PM2100;611329;usr=Operador
2026-01-06 15:17:47;PM2100;611330;usr=Operador
2026-01-06 15:17:47;PM2100;611331;usr=Operador
2026-01-06 15:17:47;PM2100;611332;usr=Operador
2026-01-06 15:17:47;PM2100;611333;usr=Operador
2026-01-06 15:17:47;PM2100;611334;usr=Operador
2026-01-06 15:17:47;PM2100;611335;usr=Operador
2026-01-06 15:17:47;PM2100;611336;usr=Operador
2026-01-06 15:17:47;PM2100;611337;usr=Operador
2026-01-06 15:17:47;PM2100;611338;usr=Operador
2026-01-06 15:17:47;PM2100;611339;usr=Operador
2026-01-06 15:17:47;PM2100;611340;usr=Operador
2026-01-06 15:17:47;PM2100;611341;usr=Operador
2026-01-06 15:17:47;PM2100;611342;usr=Operador
2026-01-06 15:17:47;PM2100;611343;usr=Operador
2026-01-06 15:17:47;PM2100;611344;usr=Operador
2026-01-06 15:17:47;PM2100;611345;usr=Operador
2026-01-06 15:17:47;PM2100;611346;usr=Operador
2026-01-06 15:17:47;PM2100;611347;usr=Operador
2026-01-06 15:17:47;PM2100;611348;usr=Operador
2026-01-06 15:17:47;PM2100;611349;usr=Operador
2026-01-06 15:17:47;PM2100;611350;usr=Operador
2026-01-06 15:17:47;PM2100;611351;usr=Operador
2026-01-06 15:17:47;PM2100;611352;usr=Operador
2026-01-06 15:17:47;PM2100;611353;usr=Operador
2026-01-06 15:17:47;PM2100;611354;usr=Operador
2026-01-06 15:17:47;PM2100;611355;usr=Operador
2026-01-06 15:17:47;PM2100;611356;usr=Operador
2026-01-06 15:17:47;PM2100;611357;usr=Operador
2026-01-06 15:17:47;PM2100;611358;usr=Operador
2026-01-06 15:17:47;PM2100;611359;usr=Operador
2026-01-06 15:17:47;PM2100;611360;usr=Operador
2026-01-06 15:17:47;PM2100;611361;usr=Operador
2026-01-06 15:17:47;PM2100;611362;usr=Operador
2026-01-06 15:17:47;PM2100;611363;usr=Operador
2026-01-06 15:17:47;PM2100;611364;usr=Operador
2026-01-06 15:17:47;PM2100;611365;usr=Operador
2026-01-06 15:17:47;PM2100;611366;usr=Operador
2026-01-06 15:17:47;PM2100;611367;usr=Operador
2026-01-06 15:17:47;PM2100;611368;usr=Operador
2026-01-06 15:17:47;PM2100;611369;usr=Operador
2026-01-06 15:17:47;PM2100;611370;usr=Operador
2026-01-06 15:17:47;PM2100;611371;usr=Operador
2026-01-06 15:17:47;PM2100;611372;usr=Operador
2026-01-06 15:17:47;PM2100;611373;usr=Operador
2026-01-06 15:17:47;PM2100;611374;usr=Operador
2026-01-06 15:17:47;PM2100;611375;usr=Operador
2026-01-06 15:17:47;PM2100;611376;usr=Operador
2026-01-06 15:17:47;PM2100;611377;usr=Operador
2026-01-06 15:17:47;PM2100;611378;usr=Operador
2026-01-06 15:17:47;PM2100;611379;usr=Operador
2026-01-06 15:17:47;PM2100;611380;usr=Operador
2026-01-06 15:17:47;PM2100;611381;usr=Operador
2026-01-06 15:17:47;PM2100;611382;usr=Operador
2026-01-06 15:17:47;PM2100;611383;usr=Operador
2026-01-06 15:17:47;PM2100;611384;usr=Operador
2026-01-06 15:17:47;PM2100;611385;usr=Operador
2026-01-06 15:17:47;PM2100;611386;usr=Operador
2026-01-06 15:17:47;PM2100;611387;usr=Operador
2026-01-06 15:17:47;PM2100;611388;usr=Operador
2026-01-06 15:17:47;PM2100;611389;usr=Operador
2026-01-06 15:17:47;PM2100;611390;usr=Operador
2026-01-06 15:17:47;PM2100;611391;usr=Operador
2026-01-06 15:17:47;PM2100;611392;usr=Operador
2026-01-06 15:17:47;PM2100;611393;usr=Operador
2026-01-06 15:17:47;PM2100;611394;usr=Operador
2026-01-06 15:17:47;PM2100;611395;usr=Operador
2026-01-06 15:17:47;PM2100;611396;usr=Operador
2026-01-06 15:17:47;PM2100;611397;usr=Operador
2026-01-06 15:17:47;PM2100;611398;usr=Operador
2026-01-06 15:17:47;PM2100;611399;usr=Operador
2026-01-06 15:17:47;PM2100;611400;usr=Operador
2026-01-06 15:17:47;PM2100;611401;usr=Operador
2026-01-06 15:17:47;PM2100;611402;usr=Operador
2026-01-06 15:17:47;PM2100;611403;usr=Operador
2026-01-06 15:17:47;PM2100;611404;usr=Operador
2026-01-06 15:17:47;PM2100;611405;usr=Operador
2026-01-06 15:17:47;PM2100;611406;usr=Operador
2026-01-06 15:17:47;PM2100;611407;usr=Operador
2026-01-06 15:17:47;PM2100;611408;usr=Operador
2026-01-06 15:17:47;PM2100;611409;usr=Operador
2026-01-06 15:17:47;PM2100;611410;usr=Operador
2026-01-06 15:17:47;PM2100;611411;usr=Operador
2026-01-06 15:17:47;PM2100;611412;usr=Operador
2026-01-06 15:17:47;PM2100;611413;usr=Operador
2026-01-06 15:17:47;PM2100;611414;usr=Operador
2026-01-06 15:17:47;PM2100;611415;usr=Operador
2026-01-06 15:17:47;PM2100;611416;usr=Operador
2026-01-06 15:17:47;PM2100;611417;usr=Operador
2026-01-06 15:17:47;PM2100;611418;usr=Operador
2026-01-06 15:17:47;PM2100;611419;usr=Operador
2026-01-06 15:17:47;PM2100;611420;usr=Operador
2026-01-06 15:17:47;PM2100;611421;usr=Operador
2026-01-06 15:17:47;PM2100;611422;usr=Operador
2026-01-06 15:17:47;PM2100;611423;usr=Operador
2026-01-06 15:17:47;PM2100;611424;usr=Operador
2026-01-06 15:17:47;PM2100;611425;usr=Operador
2026-01-06 15:17:47;PM2100;611426;usr=Operador
2026-01-06 15:17:47;PM2100;611427;usr=Operador
2026-01-06 15:17:47;PM2100;611428;usr=Operador
2026-01-06 15:17:47;PM2100;611429;usr=Operador
2026-01-06 15:17:47;PM2100;611430;usr=Operador
2026-01-06 15:17:47;PM2100;611431;usr=Operador
2026-01-06 15:17:47;PM2100;611432;usr=Operador
2026-01-06 15:17:47;PM2100;611433;usr=Operador
2026-01-06 15:17:47;PM2100;611434;usr=Operador
2026-01-06 15:17:47;PM2100;611435;usr=Operador
2026-01-06 15:17:47;PM2100;611436;usr=Operador
2026-01-06 15:17:47;PM2100;611437;usr=Operador
2026-01-06 15:17:47;PM2100;611438;usr=Operador
2026-01-06 15:17:47;PM2100;611439;usr=Operador
2026-01-06 15:17:47;PM2100;611440;usr=Operador
2026-01-06 15:17:47;PM2100;611441;usr=Operador
2026-01-06 15:17:47;PM2100;611442;usr=Operador
2026-01-06 15:17:47;PM2100;611443;usr=Operador
2026-01-06 15:17:47;PM2100;611444;usr=Operador
2026-01-06 15:17:47;PM2100;611445;usr=Operador
2026-01-06 15:17:47;PM2100;611446;usr=Operador
2026-01-06 15:17:47;PM2100;611447;usr=Operador
2026-01-06 15:17:47;PM2100;611448;usr=Operador
2026-01-06 15:17:47;PM2100;611449;usr=Operador
2026-01-06 15:17:47;PM2100;611450;usr=Operador
2026-01-06 15:17:47;PM2100;611451;usr=Operador
2026-01-06 15:17:47;PM2100;611452;usr=Operador
2026-01-06 15:17:47;PM2100;611453;usr=Operador
2026-01-06 15:17:47;PM2100;611454;usr=Operador
2026-01-06 15:17:47;PM2100;611455;usr=Operador
2026-01-06 15:17:47;PM2100;611456;usr=Operador
2026-01-06 15:17:47;PM2100;611457;usr=Operador
2026-01-06 15:17:47;PM2100;611458;usr=Operador
2026-01-06 15:17:47;PM2100;611459;usr=Operador
2026-01-06 15:17:47;PM2100;611460;usr=Operador
2026-01-06 15:17:47;PM2100;611461;usr=Operador
2026-01-06 15:17:47;PM2100;611462;usr=Operador
2026-01-06 15:17:47;PM2100;611463;usr=Operador
2026-01-06 15:17:47;PM2100;611464;usr=Operador
2026-01-06 15:17:47;PM2100;611465;usr=Operador
2026-01-06 15:17:47;PM2100;611466;usr=Operador
2026-01-06 15:17:47;PM2100;611467;usr=Operador
2026-01-06 15:17:47;PM2100;611468;usr=Operador
2026-01-06 15:17:47;PM2100;611469;usr=Operador
2026-01-06 15:17:47;PM2100;611470;usr=Operador
2026-01-06 15:17:47;PM2100;611471;usr=Operador
2026-01-06 15:17:47;PM2100;611472;usr=Operador
2026-01-06 15:17:47;PM2100;611473;usr=Operador
2026-01-06 15:17:47;PM2100;611474;usr=Operador
2026-01-06 15:17:47;PM2100;611475;usr=Operador
2026-01-06 15:17:47;PM2100;611476;usr=Operador
2026-01-06 15:17:47;PM2100;611477;usr=Operador
2026-01-06 15:17:47;PM2100;611478;usr=Operador
2026-01-06 15:17:47;PM2100;611479;usr=Operador
2026-01-06 15:17:47;PM2100;611480;usr=Operador
2026-01-06 15:17:47;PM2100;611481;usr=Operador
2026-01-06 15:17:47;PM2100;611482;usr=Operador
2026-01-06 15:17:47;PM2100;611483;usr=Operador
2026-01-06 15:17:47;PM2100;611484;usr=Operador
2026-01-06 15:17:47;PM2100;611485;usr=Operador
2026-01-06 15:17:47;PM2100;611486;usr=Operador
2026-01-06 15:17:47;PM2100;611487;usr=Operador
2026-01-06 15:17:47;PM2100;611488;usr=Operador
2026-01-06 15:17:47;PM2100;611489;usr=Operador
2026-01-06 15:17:47;PM2100;611490;usr=Operador
2026-01-06 15:17:47;PM2100;611491;usr=Operador
2026-01-06 15:17:47;PM2100;611492;usr=Operador
2026-01-06 15:17:47;PM2100;611493;usr=Operador
2026-01-06 15:17:47;PM2100;611494;usr=Operador
2026-01-06 15:17:47;PM2100;611495;usr=Operador
2026-01-06 15:17:47;PM2100;611496;usr=Operador
2026-01-06 15:17:47;PM2100;611497;usr=Operador
2026-01-06 15:17:47;PM2100;611498;usr=Operador
2026-01-06 15:17:47;PM2100;611499;usr=Operador
2026-01-06 15:17:47;PM2100;611500;usr=Operador
2026-01-06 15:17:47;PM2100;611501;usr=Operador
2026-01-06 15:17:47;PM2100;611502;usr=Operador
2026-01-06 15:17:47;PM2100;611503;usr=Operador
2026-01-06 15:17:47;PM2100;611504;usr=Operador
2026-01-06 15:17:47;PM2100;611505;usr=Operador
2026-01-06 15:17:47;PM2100;611506;usr=Operador
2026-01-06 15:17:47;PM2100;611507;usr=Operador
2026-01-06 15:17:47;PM2100;611508;usr=Operador
2026-01-06 15:17:47;PM2100;611509;usr=Operador
2026-01-06 15:17:47;PM2100;611510;usr=Operador
2026-01-06 15:17:47;PM2100;611511;usr=Operador
2026-01-06 15:17:47;PM2100;611512;usr=Operador
2026-01-06 15:17:47;PM2100;611513;usr=Operador
2026-01-06 15:17:47;PM2100;611514;usr=Operador
2026-01-06 15:17:47;PM2100;611515;usr=Operador
2026-01-06 15:17:47;PM2100;611516;usr=Operador
2026-01-06 15:17:47;PM2100;611517;usr=Operador
2026-01-06 15:17:47;PM2100;611518;usr=Operador
2026-01-06 15:17:47;PM2100;611519;usr=Operador
2026-01-06 15:17:47;PM2100;611520;usr=Operador
2026-01-06 15:17:47;PM2100;611521;usr=Operador
2026-01-06 15:17:47;PM2100;611522;usr=Operador
2026-01-06 15:17:47;PM2100;611523;usr=Operador
2026-01-06 15:17:47;PM2100;611524;usr=Operador
2026-01-06 15:17:47;PM2100;611525;usr=Operador
2026-01-06 15:17:47;PM2100;611526;usr=Operador
2026-01-06 15:17:47;PM2100;611527;usr=Operador
2026-01-06 15:17:47;PM2100;611528;usr=Operador
2026-01-06 15:17:47;PM2100;611529;usr=Operador
2026-01-06 15:17:47;PM2100;611530;usr=Operador
2026-01-06 15:17:47;PM2100;611531;usr=Operador
2026-01-06 15:17:47;PM2100;611532;usr=Operador
2026-01-06 15:17:47;PM2100;611533;usr=Operador
2026-01-06 15:17:47;PM2100;611534;usr=Operador
2026-01-06 15:17:47;PM2100;611535;usr=Operador
2026-01-06 15:17:47;PM2100;611536;usr=Operador
2026-01-06 15:17:47;PM2100;611537;usr=Operador
2026-01-06 15:17:47;PM2100;611538;usr=Operador
2026-01-06 15:17:47;PM2100;611539;usr=Operador
2026-01-06 15:17:47;PM2100;611540;usr=Operador
2026-01-06 15:17:47;PM2100;611541;usr=Operador
2026-01-06 15:17:47;PM2100;611542;usr=Operador
2026-01-06 15:17:47;PM2100;611543;usr=Operador
2026-01-06 15:17:47;PM2100;611544;usr=Operador
2026-01-06 15:17:47;PM2100;611545;usr=Operador
2026-01-06 15:17:47;PM2100;611546;usr=Operador
2026-01-06 15:17:47;PM2100;611547;usr=Operador
2026-01-06 15:17:47;PM2100;611548;usr=Operador
2026-01-06 15:17:47;PM2100;611549;usr=Operador
2026-01-06 15:17:47;PM2100;611550;usr=Operador
2026-01-06 15:17:47;PM2100;611551;usr=Operador
2026-01-06 15:17:47;PM2100;611552;usr=Operador
2026-01-06 15:17:47;PM2100;611553;usr=Operador
2026-01-06 15:17:47;PM2100;611554;usr=Operador
2026-01-06 15:17:47;PM2100;611555;usr=Operador
2026-01-06 15:17:47;PM2100;611556;usr=Operador
2026-01-06 15:17:47;PM2100;611557;usr=Operador
2026-01-06 15:17:47;PM2100;611558;usr=Operador
2026-01-06 15:17:47;PM2100;611559;usr=Operador
2026-01-06 15:17:47;PM2100;611560;usr=Operador
2026-01-06 15:17:47;PM2100;611561;usr=Operador
2026-01-06 15:17:47;PM2100;611562;usr=Operador
2026-01-06 15:17:47;PM2100;611563;usr=Operador
2026-01-06 15:17:47;PM2100;611564;usr=Operador
2026-01-06 15:17:47;PM2100;611565;usr=Operador
2026-01-06 15:17:47;PM2100;611566;usr=Operador
2026-01-06 15:17:47;PM2100;611567;usr=Operador
2026-01-06 15:17:47;PM2100;611568;usr=Operador
2026-01-06 15:17:47;PM2100;611569;usr=Operador
2026-01-06 15:17:47;PM2100;611570;usr=Operador
2026-01-06 15:17:47;PM2100;611571;usr=Operador
2026-01-06 15:17:47;PM2100;611572;usr=Operador
2026-01-06 15:17:47;PM2100;611573;usr=Operador
2026-01-06 15:17:47;PM2100;611574;usr=Operador
2026-01-06 15:17:47;PM2100;611575;usr=Operador
2026-01-06 15:17:47;PM2100;611576;usr=Operador
2026-01-06 15:17:47;PM2100;611577;usr=Operador
2026-01-06 15:17:47;PM2100;611578;usr=Operador
2026-01-06 15:17:47;PM2100;611579;usr=Operador
2026-01-06 15:17:47;PM2100;611580;usr=Operador
2026-01-06 15:17:47;PM2100;611581;usr=Operador
2026-01-06 15:17:47;PM2100;611582;usr=Operador
2026-01-06 15:17:47;PM2100;611583;usr=Operador
2026-01-06 15:17:47;PM2100;611584;usr=Operador
2026-01-06 15:17:47;PM2100;611585;usr=Operador
2026-01-06 15:17:47;PM2100;611586;usr=Operador
2026-01-06 15:17:47;PM2100;611587;usr=Operador
2026-01-06 15:17:47;PM2100;611588;usr=Operador
2026-01-06 15:17:47;PM2100;611589;usr=Operador
2026-01-06 15:17:47;PM2100;611590;usr=Operador
2026-01-06 15:17:47;PM2100;611591;usr=Operador
2026-01-06 15:17:47;PM2100;611592;usr=Operador
2026-01-06 15:17:47;PM2100;611593;usr=Operador
2026-01-06 15:17:47;PM2100;611594;usr=Operador
2026-01-06 15:17:47;PM2100;611595;usr=Operador
2026-01-06 15:17:47;PM2100;611596;usr=Operador
2026-01-06 15:17:47;PM2100;611597;usr=Operador
2026-01-06 15:17:47;PM2100;611598;usr=Operador
2026-01-06 15:17:47;PM2100;611599;usr=Operador
2026-01-06 15:17:47;PM2100;611600;usr=Operador
2026-01-06 15:17:47;PM2100;611601;usr=Operador
2026-01-06 15:17:47;PM2100;611602;usr=Operador
2026-01-06 15:17:47;PM2100;611603;usr=Operador
2026-01-06 15:17:47;PM2100;611604;usr=Operador
2026-01-06 15:17:47;PM2100;611605;usr=Operador
2026-01-06 15:17:47;PM2100;611606;usr=Operador
2026-01-06 15:17:47;PM2100;611607;usr=Operador
2026-01-06 15:17:47;PM2100;611608;usr=Operador
2026-01-06 15:17:47;PM2100;611609;usr=Operador
2026-01-06 15:17:47;PM2100;611610;usr=Operador
2026-01-06 15:17:47;PM2100;611611;usr=Operador
2026-01-06 15:17:47;PM2100;611612;usr=Operador
2026-01-06 15:17:47;PM2100;611613;usr=Operador
2026-01-06 15:17:47;PM2100;611614;usr=Operador
2026-01-06 15:17:47;PM2100;611615;usr=Operador
2026-01-06 15:17:47;PM2100;611616;usr=Operador
2026-01-06 15:17:47;PM2100;611617;usr=Operador
2026-01-06 15:17:47;PM2100;611618;usr=Operador
2026-01-06 15:17:47;PM2100;611619;usr=Operador
2026-01-06 15:17:47;PM2100;611620;usr=Operador
2026-01-06 15:17:47;PM2100;611621;usr=Operador
2026-01-06 15:17:47;PM2100;611622;usr=Operador
2026-01-06 15:17:47;PM2100;611623;usr=Operador
2026-01-06 15:17:47;PM2100;611624;usr=Operador
2026-01-06 15:17:47;PM2100;611625;usr=Operador
2026-01-06 15:17:47;PM2100;611626;usr=Operador
2026-01-06 15:17:47;PM2100;611627;usr=Operador
2026-01-06 15:17:47;PM2100;611628;usr=Operador
2026-01-06 15:17:47;PM2100;611629;usr=Operador
2026-01-06 15:17:47;PM2100;611630;usr=Operador
2026-01-06 15:17:47;PM2100;611631;usr=Operador
2026-01-06 15:17:47;PM2100;611632;usr=Operador
2026-01-06 15:17:47;PM2100;611633;usr=Operador
2026-01-06 15:17:47;PM2100;611634;usr=Operador
2026-01-06 15:17:47;PM2100;611635;usr=Operador
2026-01-06 15:17:47;PM2100;611636;usr=Operador
2026-01-06 15:17:47;PM2100;611637;usr=Operador
2026-01-06 15:17:47;PM2100;611638;usr=Operador
2026-01-06 15:17:47;PM2100;611639;usr=Operador
2026-01-06 15:17:47;PM2100;611640;usr=Operador
2026-01-06 15:17:47;PM2100;611641;usr=Operador
2026-01-06 15:17:47;PM2100;611642;usr=Operador
2026-01-06 15:17:47;PM2100;611643;usr=Operador
2026-01-06 15:17:47;PM2100;611644;usr=Operador
2026-01-06 15:17:47;PM2100;611645;usr=Operador
2026-01-06 15:17:47;PM2100;611646;usr=Operador
2026-01-06 15:17:47;PM2100;611647;usr=Operador
2026-01-06 15:17:47;PM2100;611648;usr=Operador
2026-01-06 15:17:47;PM2100;611649;usr=Operador
2026-01-06 15:17:47;PM2100;611650;usr=Operador
2026-01-06 15:17:47;PM2100;611651;usr=Operador
2026-01-06 15:17:47;PM2100;611652;usr=Operador
2026-01-06 15:17:47;PM2100;611653;usr=Operador
2026-01-06 15:17:47;PM2100;611654;usr=Operador
2026-01-06 15:17:47;PM2100;611655;usr=Operador
2026-01-06 15:17:47;PM2100;611656;usr=Operador
2026-01-06 15:17:47;PM2100;611657;usr=Operador
2026-01-06 15:17:47;PM2100;611658;usr=Operador
2026-01-06 15:17:47;PM2100;611659;usr=Operador
2026-01-06 15:17:47;PM2100;611660;usr=Operador
2026-01-06 15:17:47;PM2100;611661;usr=Operador
2026-01-06 15:17:47;PM2100;611662;usr=Operador
2026-01-06 15:17:47;PM2100;611663;usr=Operador
2026-01-06 15:17:47;PM2100;611664;usr=Operador
2026-01-06 15:17:47;PM2100;611665;usr=Operador
2026-01-06 15:17:47;PM2100;611666;usr=Operador
2026-01-06 15:17:47;PM2100;611667;usr=Operador
2026-01-06 15:17:47;PM2100;611668;usr=Operador
2026-01-06 15:17:47;PM2100;611669;usr=Operador
2026-01-06 15:17:47;PM2100;611670;usr=Operador
2026-01-06 15:17:47;PM2100;611671;usr=Operador
2026-01-06 15:17:47;PM2100;611672;usr=Operador
2026-01-06 15:17:47;PM2100;611673;usr=Operador
2026-01-06 15:17:47;PM2100;611674;usr=Operador
2026-01-06 15:17:47;PM2100;611675;usr=Operador
2026-01-06 15:17:47;PM2100;611676;usr=Operador
2026-01-06 15:17:47;PM2100;611677;usr=Operador
2026-01-06 15:17:47;PM2100;611678;usr=Operador
2026-01-06 15:17:47;PM2100;611679;usr=Operador
2026-01-06 15:17:47;PM2100;611680;usr=Operador
2026-01-06 15:17:47;PM2100;611681;usr=Operador
2026-01-06 15:17:47;PM2100;611682;usr=Operador
2026-01-06 15:17:47;PM2100;611683;usr=Operador
2026-01-06 15:17:47;PM2100;611684;usr=Operador
2026-01-06 15:17:47;PM2100;611685;usr=Operador
2026-01-06 15:17:47;PM2100;611686;usr=Operador
2026-01-06 15:17:47;PM2100;611687;usr=Operador
2026-01-06 15:17:47;PM2100;611688;usr=Operador
2026-01-06 15:17:47;PM2100;611689;usr=Operador
2026-01-06 15:17:47;PM2100;611690;usr=Operador
2026-01-06 15:17:47;PM2100;611691;usr=Operador
2026-01-06 15:17:47;PM2100;611692;usr=Operador
2026-01-06 15:17:47;PM2100;611693;usr=Operador
2026-01-06 15:17:47;PM2100;611694;usr=Operador
2026-01-06 15:17:47;PM2100;611695;usr=Operador
2026-01-06 15:17:47;PM2100;611696;usr=Operador
2026-01-06 15:17:47;PM2100;611697;usr=Operador
2026-01-06 15:17:47;PM2100;611698;usr=Operador
2026-01-06 15:17:47;PM2100;611699;usr=Operador
2026-01-06 15:17:47;PM2100;611700;usr=Operador
